subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,8,4,1,SR,8.0,-3.0,2,2.1245551188026717,1,6.324583001789464,359.0153009401384,370.4644390607305,2,5
uep001,8,4,2,SR,8.0,1.0,2,1.0492881126046647,1,5.17083856834479,370.4644390607305,379.68456574167993,2,5
uep001,8,4,3,SR,8.0,-4.0,2,2.6898712332901713,1,5.777124728896908,379.68456574167993,391.151561703867,2,5
uep001,8,4,4,SR,8.0,-3.0,2,2.7042900062476702,1,6.9825108468372985,391.151561703867,403.83836255695195,2,5
uep001,8,4,5,SR,8.0,4.0,2,1.3601286912921706,1,6.021541358647674,403.83836255695195,414.2200326068918,2,5
uep001,8,4,6,SR,8.0,-1.0,2,1.8460569530360964,1,5.116311104697097,414.2200326068918,424.182400664625,2,5
uep001,8,4,7,SR,8.0,-2.0,2,2.603328282647243,1,6.868512118439998,424.182400664625,436.6542410657122,2,5
uep001,8,4,8,SR,8.0,-3.0,2,1.7952258571250457,1,5.2382666544612695,436.6542410657122,446.6877335772985,2,5
uep001,8,4,9,SR,8.0,5.0,2,2.344780712478318,1,5.241945413781272,446.6877335772985,457.2744597035581,2,5
uep001,8,4,10,SR,8.0,-3.0,2,2.859137600971736,1,5.548132929390722,457.2744597035581,468.6817302339205,2,5
